891,890,14
893,892,14
766,765,12
868,867,14
899,898,15
825,824,13
862,861,14
811,810,13
897,896,14
841,840,14
878,877,14
835,834,14
907,906,15
813,812,13
814,813,13
838,837,14
920,919,15
891,890,14
827,826,13
829,828,13
890,889,14
895,894,14
869,868,14
795,794,13
901,900,15
849,848,14
890,889,14
884,883,14
896,895,14
844,843,14
829,828,13
923,922,15
909,908,15
907,906,15
894,893,14
923,922,15
857,856,14
853,852,14
869,868,14
862,861,14
818,817,13
892,891,14
883,882,14
886,885,14
872,871,14
829,828,13
820,819,13
917,916,15
758,757,12
840,839,14
847,846,14
852,851,14
830,829,13
795,794,13
876,875,14
900,899,15
451,450,8
885,884,14
873,872,14
847,846,14
840,839,14
830,829,13
866,865,14
887,886,14
871,870,14
796,795,13
884,883,14
885,884,14
730,729,12
840,839,14
840,839,14
830,829,13
896,895,14
861,860,14
881,880,14
818,817,13
856,855,14
856,855,14
866,865,14
890,889,14
854,853,14
876,875,14
881,880,14
848,847,14
857,856,14
865,864,14
895,894,14
883,882,14
886,885,14
871,870,14
901,900,15
903,902,15
874,873,14
849,848,14
891,890,14
856,855,14
837,836,14
822,821,13
871,870,14
756,755,12
797,796,13
900,899,15
857,856,14
809,808,13
785,784,13
815,814,13
838,837,14
854,853,14
824,823,13
872,871,14
873,872,14
829,828,13
879,878,14
845,844,14
875,874,14
858,857,14
922,921,15
860,859,14
824,823,13
854,853,14
862,861,14
862,861,14
889,888,14
889,888,14
857,856,14
889,888,14
883,882,14
901,900,15
887,886,14
885,884,14
844,843,14
876,875,14
837,836,14
847,846,14
913,912,15
890,889,14
890,889,14
877,876,14
878,877,14
864,863,14
837,836,14
887,886,14
872,871,14
847,846,14
897,896,14
870,869,14
831,830,13
860,859,14
838,837,14
871,870,14
825,824,13
891,890,14
869,868,14
882,881,14
896,895,14
839,838,14
896,895,14
870,869,14
860,859,14
909,908,15
853,852,14
882,881,14
897,896,14
846,845,14
860,859,14
806,805,13
796,795,13
878,877,14
892,891,14
874,873,14
899,898,15
825,824,13
894,893,14
901,900,15
917,916,15
914,913,15
858,857,14
899,898,15
876,875,14
909,908,15
880,879,14
819,818,13
908,907,15
869,868,14
861,860,14
901,900,15
843,842,14
889,888,14
791,790,13
897,896,14
878,877,14
841,840,14
916,915,15
877,876,14
880,879,14
859,858,14
864,863,14
890,889,14
821,820,13
886,885,14
843,842,14
874,873,14
812,811,13
867,866,14
903,902,15
856,855,14
866,865,14
879,878,14
864,863,14
865,864,14
845,844,14
859,858,14
861,860,14
862,861,14
844,843,14
841,840,14
755,754,12
874,873,14
889,888,14
809,808,13
839,838,14
798,797,13
873,872,14
902,901,15
871,870,14
891,890,14
866,865,14
892,891,14
808,807,13
853,852,14
827,826,13
824,823,13
864,863,14
898,897,15
894,893,14
871,870,14
865,864,14
902,901,15
871,870,14
858,857,14
883,882,14
875,874,14
878,877,14
847,846,14
882,881,14
839,838,14
870,869,14
871,870,14
683,682,11
904,903,15
859,858,14
903,902,15
867,866,14
837,836,14
883,882,14
723,722,12
879,878,14
901,900,15
838,837,14
891,890,14
897,896,14
895,894,14
815,814,13
874,873,14
839,838,14
874,873,14
894,893,14
851,850,14
884,883,14
890,889,14
669,668,11
895,894,14
853,852,14
863,862,14
865,864,14
917,916,15
855,854,14
820,819,13
891,890,14
839,838,14
875,874,14
882,881,14
871,870,14
885,884,14
894,893,14
819,818,13
760,759,12
871,870,14
861,860,14
878,877,14
904,903,15
873,872,14
891,890,14
869,868,14
882,881,14
847,846,14
867,866,14
835,834,14
749,748,12
862,861,14
891,890,14
909,908,15
873,872,14
853,852,14
874,873,14
894,893,14
871,870,14
841,840,14
812,811,13
846,845,14
830,829,13
816,815,13
843,842,14
872,871,14
793,792,13
877,876,14
905,904,15
851,850,14
866,865,14
873,872,14
822,821,13
840,839,14
818,817,13
898,897,15
900,899,15
887,886,14
886,885,14
907,906,15
813,812,13
916,915,15
877,876,14
890,889,14
833,832,13
878,877,14
866,865,14
898,897,15
882,881,14
896,895,14
896,895,14
867,866,14
863,862,14
852,851,14
840,839,14
865,864,14
886,885,14
664,663,11
843,842,14
903,902,15
847,846,14
860,859,14
862,861,14
881,880,14
874,873,14
848,847,14
867,866,14
860,859,14
873,872,14
853,852,14
870,869,14
806,805,13
819,818,13
882,881,14
887,886,14
786,785,13
822,821,13
887,886,14
891,890,14
860,859,14
812,811,13
864,863,14
881,880,14
875,874,14
873,872,14
908,907,15
859,858,14
885,884,14
869,868,14
916,915,15
888,887,14
885,884,14
897,896,14
921,920,15
886,885,14
906,905,15
834,833,14
895,894,14
894,893,14
894,893,14
898,897,15
872,871,14
902,901,15
792,791,13
865,864,14
892,891,14
839,838,14
851,850,14
921,920,15
868,867,14
874,873,14
832,831,13
929,928,15
902,901,15
845,844,14
838,837,14
875,874,14
904,903,15
851,850,14
904,903,15
857,856,14
858,857,14
883,882,14
869,868,14
864,863,14
827,826,13
885,884,14
858,857,14
766,765,12
839,838,14
880,879,14
895,894,14
873,872,14
505,504,8
884,883,14
786,785,13
867,866,14
898,897,15
887,886,14
890,889,14
874,873,14
852,851,14
772,771,13
896,895,14
921,920,15
865,864,14
890,889,14
876,875,14
840,839,14
882,881,14
751,750,12
909,908,15
881,880,14
904,903,15
849,848,14
722,721,12
848,847,14
889,888,14
889,888,14
723,722,12
850,849,14
844,843,14
885,884,14
892,891,14
850,849,14
863,862,14
829,828,13
891,890,14
850,849,14
864,863,14
872,871,14
729,728,12
841,840,14
881,880,14
865,864,14
866,865,14
895,894,14
867,866,14
863,862,14
900,899,15
907,906,15
888,887,14
899,898,15
892,891,14
801,800,13
877,876,14
866,865,14
841,840,14
830,829,13
856,855,14
810,809,13
862,861,14
895,894,14
868,867,14
803,802,13
848,847,14
872,871,14
866,865,14
850,849,14
894,893,14
840,839,14
893,892,14
909,908,15
722,721,12
865,864,14
871,870,14
862,861,14
827,826,13
889,888,14
877,876,14
797,796,13
888,887,14
851,850,14
907,906,15
889,888,14
851,850,14
869,868,14
896,895,14
813,812,13
849,848,14
882,881,14
876,875,14
865,864,14
814,813,13
825,824,13
881,880,14
814,813,13
786,785,13
865,864,14
882,881,14
845,844,14
881,880,14
833,832,13
862,861,14
914,913,15
893,892,14
842,841,14
853,852,14
840,839,14
833,832,13
844,843,14
819,818,13
878,877,14
860,859,14
880,879,14
810,809,13
887,886,14
918,917,15
873,872,14
899,898,15
848,847,14
891,890,14
870,869,14
902,901,15
885,884,14
883,882,14
905,904,15
881,880,14
911,910,15
764,763,12
781,780,13
826,825,13
847,846,14
930,929,15
875,874,14
905,904,15
778,777,13
890,889,14
892,891,14
867,866,14
878,877,14
873,872,14
884,883,14
878,877,14
820,819,13
834,833,14
849,848,14
880,879,14
833,832,13
883,882,14
906,905,15
878,877,14
838,837,14
803,802,13
884,883,14
884,883,14
902,901,15
841,840,14
893,892,14
831,830,13
874,873,14
876,875,14
860,859,14
864,863,14
835,834,14
858,857,14
880,879,14
900,899,15
838,837,14
810,809,13
837,836,14
883,882,14
870,869,14
893,892,14
886,885,14
860,859,14
822,821,13
803,802,13
864,863,14
910,909,15
913,912,15
890,889,14
876,875,14
800,799,13
836,835,14
867,866,14
886,885,14
913,912,15
874,873,14
886,885,14
760,759,12
898,897,15
899,898,15
879,878,14
793,792,13
897,896,14
904,903,15
845,844,14
844,843,14
773,772,13
880,879,14
901,900,15
851,850,14
855,854,14
850,849,14
879,878,14
821,820,13
899,898,15
911,910,15
908,907,15
868,867,14
896,895,14
818,817,13
903,902,15
777,776,13
859,858,14
854,853,14
852,851,14
874,873,14
888,887,14
843,842,14
875,874,14
907,906,15
869,868,14
852,851,14
870,869,14
871,870,14
860,859,14
874,873,14
854,853,14
844,843,14
823,822,13
883,882,14
826,825,13
846,845,14
892,891,14
902,901,15
902,901,15
844,843,14
899,898,15
863,862,14
818,817,13
895,894,14
888,887,14
881,880,14
874,873,14
882,881,14
834,833,14
874,873,14
845,844,14
874,873,14
884,883,14
794,793,13
898,897,15
882,881,14
898,897,15
822,821,13
880,879,14
866,865,14
788,787,13
917,916,15
820,819,13
836,835,14
854,853,14
865,864,14
894,893,14
891,890,14
881,880,14
871,870,14
